,img_path,gt_path,split
296,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000298_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000298_000019_gtFine_labelTrainIds.png,train
297,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000151_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000151_000019_gtFine_labelTrainIds.png,train
298,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000145_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000145_000019_gtFine_labelTrainIds.png,train
299,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000053_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000053_000019_gtFine_labelTrainIds.png,train
300,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000248_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000248_000019_gtFine_labelTrainIds.png,train
301,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000242_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000242_000019_gtFine_labelTrainIds.png,train
302,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000000_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000000_000019_gtFine_labelTrainIds.png,train
303,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000111_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000111_000019_gtFine_labelTrainIds.png,train
304,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000069_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000069_000019_gtFine_labelTrainIds.png,train
305,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000046_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000046_000019_gtFine_labelTrainIds.png,train
306,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000262_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000262_000019_gtFine_labelTrainIds.png,train
307,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000184_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000184_000019_gtFine_labelTrainIds.png,train
308,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000013_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000013_000019_gtFine_labelTrainIds.png,train
309,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000048_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000048_000019_gtFine_labelTrainIds.png,train
310,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000165_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000165_000019_gtFine_labelTrainIds.png,train
311,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000170_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000170_000019_gtFine_labelTrainIds.png,train
312,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000302_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000302_000019_gtFine_labelTrainIds.png,train
313,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000223_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000223_000019_gtFine_labelTrainIds.png,train
314,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000257_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000257_000019_gtFine_labelTrainIds.png,train
315,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000303_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000303_000019_gtFine_labelTrainIds.png,train
316,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000205_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000205_000019_gtFine_labelTrainIds.png,train
317,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000035_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000035_000019_gtFine_labelTrainIds.png,train
318,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000288_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000288_000019_gtFine_labelTrainIds.png,train
319,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000076_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000076_000019_gtFine_labelTrainIds.png,train
320,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000185_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000185_000019_gtFine_labelTrainIds.png,train
321,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000092_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000092_000019_gtFine_labelTrainIds.png,train
322,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000284_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000284_000019_gtFine_labelTrainIds.png,train
323,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000136_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000136_000019_gtFine_labelTrainIds.png,train
324,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000193_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000193_000019_gtFine_labelTrainIds.png,train
325,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000305_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000305_000019_gtFine_labelTrainIds.png,train
326,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000093_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000093_000019_gtFine_labelTrainIds.png,train
327,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000266_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000266_000019_gtFine_labelTrainIds.png,train
328,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000258_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000258_000019_gtFine_labelTrainIds.png,train
329,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000216_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000216_000019_gtFine_labelTrainIds.png,train
330,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000115_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000115_000019_gtFine_labelTrainIds.png,train
331,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000002_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000002_000019_gtFine_labelTrainIds.png,train
332,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000132_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000132_000019_gtFine_labelTrainIds.png,train
333,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000293_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000293_000019_gtFine_labelTrainIds.png,train
334,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000061_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000061_000019_gtFine_labelTrainIds.png,train
335,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000150_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000150_000019_gtFine_labelTrainIds.png,train
336,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000301_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000301_000019_gtFine_labelTrainIds.png,train
337,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000157_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000157_000019_gtFine_labelTrainIds.png,train
338,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000272_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000272_000019_gtFine_labelTrainIds.png,train
339,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000232_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000232_000019_gtFine_labelTrainIds.png,train
340,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000134_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000134_000019_gtFine_labelTrainIds.png,train
341,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000155_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000155_000019_gtFine_labelTrainIds.png,train
342,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000072_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000072_000019_gtFine_labelTrainIds.png,train
343,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000307_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000307_000019_gtFine_labelTrainIds.png,train
344,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000005_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000005_000019_gtFine_labelTrainIds.png,train
345,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000129_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000129_000019_gtFine_labelTrainIds.png,train
346,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000060_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000060_000019_gtFine_labelTrainIds.png,train
347,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000252_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000252_000019_gtFine_labelTrainIds.png,train
348,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000274_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000274_000019_gtFine_labelTrainIds.png,train
349,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000039_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000039_000019_gtFine_labelTrainIds.png,train
350,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000081_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000081_000019_gtFine_labelTrainIds.png,train
351,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000175_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000175_000019_gtFine_labelTrainIds.png,train
352,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000190_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000190_000019_gtFine_labelTrainIds.png,train
353,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000106_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000106_000019_gtFine_labelTrainIds.png,train
354,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000278_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000278_000019_gtFine_labelTrainIds.png,train
355,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000296_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000296_000019_gtFine_labelTrainIds.png,train
356,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000315_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000315_000019_gtFine_labelTrainIds.png,train
357,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000127_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000127_000019_gtFine_labelTrainIds.png,train
358,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000139_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000139_000019_gtFine_labelTrainIds.png,train
359,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000020_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000020_000019_gtFine_labelTrainIds.png,train
360,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000289_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000289_000019_gtFine_labelTrainIds.png,train
361,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000089_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000089_000019_gtFine_labelTrainIds.png,train
362,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000186_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000186_000019_gtFine_labelTrainIds.png,train
363,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000210_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000210_000019_gtFine_labelTrainIds.png,train
364,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000119_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000119_000019_gtFine_labelTrainIds.png,train
365,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000183_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000183_000019_gtFine_labelTrainIds.png,train
366,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000042_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000042_000019_gtFine_labelTrainIds.png,train
367,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000133_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000133_000019_gtFine_labelTrainIds.png,train
368,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000247_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000247_000019_gtFine_labelTrainIds.png,train
369,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000105_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000105_000019_gtFine_labelTrainIds.png,train
370,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000014_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000014_000019_gtFine_labelTrainIds.png,train
371,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000045_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000045_000019_gtFine_labelTrainIds.png,train
372,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000313_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000313_000019_gtFine_labelTrainIds.png,train
373,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000162_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000162_000019_gtFine_labelTrainIds.png,train
374,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000270_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000270_000019_gtFine_labelTrainIds.png,train
375,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000167_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000167_000019_gtFine_labelTrainIds.png,train
376,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000171_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000171_000019_gtFine_labelTrainIds.png,train
377,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000152_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000152_000019_gtFine_labelTrainIds.png,train
378,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000231_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000231_000019_gtFine_labelTrainIds.png,train
379,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000158_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000158_000019_gtFine_labelTrainIds.png,train
380,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000087_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000087_000019_gtFine_labelTrainIds.png,train
381,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000124_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000124_000019_gtFine_labelTrainIds.png,train
382,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000308_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000308_000019_gtFine_labelTrainIds.png,train
383,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000016_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000016_000019_gtFine_labelTrainIds.png,train
384,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000030_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000030_000019_gtFine_labelTrainIds.png,train
385,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000214_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000214_000019_gtFine_labelTrainIds.png,train
386,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000199_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000199_000019_gtFine_labelTrainIds.png,train
387,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000177_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000177_000019_gtFine_labelTrainIds.png,train
388,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000064_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000064_000019_gtFine_labelTrainIds.png,train
389,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000112_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000112_000019_gtFine_labelTrainIds.png,train
390,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000147_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000147_000019_gtFine_labelTrainIds.png,train
391,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000068_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000068_000019_gtFine_labelTrainIds.png,train
392,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000265_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000265_000019_gtFine_labelTrainIds.png,train
393,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000201_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000201_000019_gtFine_labelTrainIds.png,train
394,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000160_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000160_000019_gtFine_labelTrainIds.png,train
395,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000062_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000062_000019_gtFine_labelTrainIds.png,train
396,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000006_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000006_000019_gtFine_labelTrainIds.png,train
397,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000085_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000085_000019_gtFine_labelTrainIds.png,train
398,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000141_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000141_000019_gtFine_labelTrainIds.png,train
399,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000078_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000078_000019_gtFine_labelTrainIds.png,train
400,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000244_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000244_000019_gtFine_labelTrainIds.png,train
401,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000130_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000130_000019_gtFine_labelTrainIds.png,train
402,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000135_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000135_000019_gtFine_labelTrainIds.png,train
403,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000176_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000176_000019_gtFine_labelTrainIds.png,train
404,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000051_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000051_000019_gtFine_labelTrainIds.png,train
405,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000297_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000297_000019_gtFine_labelTrainIds.png,train
406,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000117_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000117_000019_gtFine_labelTrainIds.png,train
407,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000239_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000239_000019_gtFine_labelTrainIds.png,train
408,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000198_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000198_000019_gtFine_labelTrainIds.png,train
409,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000189_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000189_000019_gtFine_labelTrainIds.png,train
410,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000290_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000290_000019_gtFine_labelTrainIds.png,train
411,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000125_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000125_000019_gtFine_labelTrainIds.png,train
412,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000018_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000018_000019_gtFine_labelTrainIds.png,train
413,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000181_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000181_000019_gtFine_labelTrainIds.png,train
414,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000306_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000306_000019_gtFine_labelTrainIds.png,train
415,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000256_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000256_000019_gtFine_labelTrainIds.png,train
416,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000144_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000144_000019_gtFine_labelTrainIds.png,train
417,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000259_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000259_000019_gtFine_labelTrainIds.png,train
418,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000056_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000056_000019_gtFine_labelTrainIds.png,train
419,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000059_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000059_000019_gtFine_labelTrainIds.png,train
420,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000273_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000273_000019_gtFine_labelTrainIds.png,train
421,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000066_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000066_000019_gtFine_labelTrainIds.png,train
422,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000212_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000212_000019_gtFine_labelTrainIds.png,train
423,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000143_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000143_000019_gtFine_labelTrainIds.png,train
424,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000228_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000228_000019_gtFine_labelTrainIds.png,train
425,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000104_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000104_000019_gtFine_labelTrainIds.png,train
426,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000280_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000280_000019_gtFine_labelTrainIds.png,train
427,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000065_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000065_000019_gtFine_labelTrainIds.png,train
428,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000067_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000067_000019_gtFine_labelTrainIds.png,train
429,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000116_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000116_000019_gtFine_labelTrainIds.png,train
430,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000114_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000114_000019_gtFine_labelTrainIds.png,train
431,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000094_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000094_000019_gtFine_labelTrainIds.png,train
432,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000107_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000107_000019_gtFine_labelTrainIds.png,train
433,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000211_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000211_000019_gtFine_labelTrainIds.png,train
434,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000251_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000251_000019_gtFine_labelTrainIds.png,train
435,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000074_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000074_000019_gtFine_labelTrainIds.png,train
436,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000102_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000102_000019_gtFine_labelTrainIds.png,train
437,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000264_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000264_000019_gtFine_labelTrainIds.png,train
438,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000098_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000098_000019_gtFine_labelTrainIds.png,train
439,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000043_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000043_000019_gtFine_labelTrainIds.png,train
440,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000154_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000154_000019_gtFine_labelTrainIds.png,train
441,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000040_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000040_000019_gtFine_labelTrainIds.png,train
442,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000010_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000010_000019_gtFine_labelTrainIds.png,train
443,/home/aistudio/data/leftImg8bit/train/bremen/bremen_000026_000019_leftImg8bit.png,/home/aistudio/data/gtFine/train/bremen/bremen_000026_000019_gtFine_labelTrainIds.png,train
